Filename,Predictions
Test_folder/3_Image_2792.png,3
Test_folder/3_Image_2798.png,3
Test_folder/3_Image_2803.png,3
Test_folder/3_Image_2805.png,0
Test_folder/3_Image_2819.png,3
Test_folder/3_Image_2834.png,5
Test_folder/3_Image_2835.png,3
Test_folder/3_Image_2841.png,3
Test_folder/3_Image_2843.png,3
Test_folder/3_Image_2844.png,3
Test_folder/3_Image_2855.png,3
Test_folder/3_Image_2861.png,3
Test_folder/3_Image_2865.png,6
Test_folder/3_Image_2871.png,3
Test_folder/3_Image_2873.png,3
Test_folder/3_Image_2874.png,3
Test_folder/3_Image_2879.png,3
Test_folder/3_Image_2882.png,3
Test_folder/3_Image_2883.png,3
Test_folder/3_Image_2884.png,3
Test_folder/3_Image_2899.png,3
Test_folder/3_Image_29.png,2
Test_folder/3_Image_2901.png,3
Test_folder/3_Image_2902.png,3
Test_folder/3_Image_2907.png,3
Test_folder/3_Image_2911.png,3
Test_folder/3_Image_2915.png,3
Test_folder/3_Image_2917.png,3
Test_folder/3_Image_292.png,3
Test_folder/3_Image_2920.png,3
Test_folder/3_Image_2924.png,3
Test_folder/3_Image_2927.png,3
Test_folder/3_Image_2928.png,6
Test_folder/3_Image_2941.png,3
Test_folder/3_Image_2944.png,3
Test_folder/3_Image_2954.png,3
Test_folder/3_Image_2955.png,3
Test_folder/3_Image_2958.png,3
Test_folder/3_Image_296.png,3
Test_folder/3_Image_2960.png,3
Test_folder/3_Image_2967.png,3
Test_folder/3_Image_297.png,3
Test_folder/3_Image_2977.png,3
Test_folder/3_Image_2985.png,3
Test_folder/3_Image_2989.png,3
Test_folder/3_Image_2993.png,3
Test_folder/3_Image_2995.png,3
Test_folder/3_Image_2997.png,3
Test_folder/3_Image_3001.png,3
Test_folder/3_Image_3003.png,6
Test_folder/3_Image_3006.png,3
Test_folder/3_Image_3010.png,3
Test_folder/3_Image_3012.png,3
Test_folder/3_Image_3023.png,3
Test_folder/3_Image_3026.png,3
Test_folder/3_Image_3041.png,3
Test_folder/3_Image_3042.png,3
Test_folder/3_Image_3043.png,4
Test_folder/3_Image_3044.png,3
Test_folder/3_Image_3045.png,3
Test_folder/3_Image_3048.png,3
Test_folder/3_Image_3052.png,3
Test_folder/3_Image_3060.png,3
Test_folder/3_Image_3063.png,3
Test_folder/3_Image_3066.png,3
Test_folder/3_Image_3069.png,3
Test_folder/3_Image_3071.png,3
Test_folder/3_Image_3072.png,3
Test_folder/3_Image_3073.png,3
Test_folder/3_Image_3074.png,3
Test_folder/3_Image_3079.png,3
Test_folder/3_Image_3083.png,3
Test_folder/3_Image_309.png,3
Test_folder/3_Image_3091.png,3
Test_folder/3_Image_3106.png,3
Test_folder/3_Image_3114.png,3
Test_folder/3_Image_3121.png,3
Test_folder/3_Image_3122.png,3
Test_folder/3_Image_3124.png,3
Test_folder/3_Image_3128.png,3
Test_folder/3_Image_3137.png,3
Test_folder/3_Image_3142.png,3
Test_folder/3_Image_3145.png,3
Test_folder/3_Image_3154.png,3
Test_folder/3_Image_3156.png,6
Test_folder/3_Image_316.png,3
Test_folder/3_Image_3161.png,3
Test_folder/3_Image_3176.png,6
Test_folder/3_Image_3183.png,3
Test_folder/3_Image_3194.png,3
Test_folder/3_Image_3196.png,3
Test_folder/3_Image_3199.png,3
Test_folder/3_Image_320.png,3
Test_folder/3_Image_3201.png,3
Test_folder/3_Image_3203.png,3
Test_folder/3_Image_3208.png,0
Test_folder/3_Image_3210.png,3
Test_folder/3_Image_3219.png,3
Test_folder/3_Image_3221.png,3
Test_folder/3_Image_3222.png,3
Test_folder/3_Image_3223.png,3
Test_folder/3_Image_3227.png,6
Test_folder/3_Image_3231.png,3
Test_folder/3_Image_3238.png,3
Test_folder/3_Image_3247.png,3
Test_folder/3_Image_3249.png,3
Test_folder/3_Image_3254.png,3
Test_folder/3_Image_3257.png,3
Test_folder/3_Image_326.png,3
Test_folder/3_Image_3261.png,5
Test_folder/3_Image_3266.png,3
Test_folder/3_Image_3268.png,3
Test_folder/3_Image_3280.png,3
Test_folder/3_Image_3281.png,3
Test_folder/3_Image_3284.png,3
Test_folder/3_Image_3289.png,3
Test_folder/3_Image_329.png,3
Test_folder/3_Image_3291.png,3
Test_folder/3_Image_3292.png,3
Test_folder/3_Image_3298.png,2
Test_folder/3_Image_330.png,6
Test_folder/3_Image_3300.png,3
Test_folder/3_Image_3304.png,3
Test_folder/3_Image_3305.png,3
Test_folder/3_Image_3306.png,3
Test_folder/3_Image_331.png,3
Test_folder/3_Image_3315.png,3
Test_folder/3_Image_3327.png,3
Test_folder/3_Image_3329.png,3
Test_folder/3_Image_3337.png,3
Test_folder/3_Image_3340.png,3
Test_folder/3_Image_3349.png,3
Test_folder/3_Image_3355.png,3
Test_folder/3_Image_3360.png,2
Test_folder/3_Image_3361.png,2
Test_folder/3_Image_3366.png,3
Test_folder/3_Image_3377.png,3
Test_folder/3_Image_3379.png,3
Test_folder/3_Image_3387.png,3
Test_folder/3_Image_3400.png,6
Test_folder/3_Image_3403.png,3
Test_folder/3_Image_3409.png,3
Test_folder/3_Image_3415.png,3
Test_folder/3_Image_3417.png,3
Test_folder/3_Image_3421.png,3
Test_folder/3_Image_3423.png,3
Test_folder/3_Image_3426.png,3
Test_folder/3_Image_343.png,4
Test_folder/3_Image_3435.png,3
Test_folder/3_Image_3441.png,3
Test_folder/3_Image_3451.png,3
Test_folder/3_Image_346.png,3
Test_folder/3_Image_3460.png,3
Test_folder/3_Image_3461.png,3
Test_folder/3_Image_3464.png,3
Test_folder/3_Image_3468.png,2
Test_folder/3_Image_3469.png,3
Test_folder/3_Image_3471.png,3
Test_folder/3_Image_3472.png,3
Test_folder/3_Image_3473.png,3
Test_folder/3_Image_3489.png,4
Test_folder/3_Image_3494.png,3
Test_folder/3_Image_3496.png,3
Test_folder/3_Image_35.png,6
Test_folder/3_Image_350.png,3
Test_folder/3_Image_3503.png,3
Test_folder/3_Image_3505.png,3
Test_folder/3_Image_3506.png,3
Test_folder/3_Image_3516.png,3
Test_folder/3_Image_3518.png,3
Test_folder/3_Image_3538.png,3
Test_folder/3_Image_3539.png,3
Test_folder/3_Image_3541.png,3
Test_folder/3_Image_3545.png,3
Test_folder/3_Image_3548.png,6
Test_folder/3_Image_3549.png,3
Test_folder/3_Image_3552.png,3
Test_folder/3_Image_3558.png,3
Test_folder/3_Image_3562.png,3
Test_folder/3_Image_3567.png,3
Test_folder/3_Image_3569.png,3
Test_folder/3_Image_357.png,3
Test_folder/3_Image_3571.png,3
Test_folder/3_Image_3580.png,3
Test_folder/3_Image_3585.png,3
Test_folder/3_Image_3587.png,3
Test_folder/3_Image_359.png,3
Test_folder/3_Image_361.png,3
Test_folder/3_Image_365.png,3
Test_folder/3_Image_371.png,3
Test_folder/3_Image_372.png,3
Test_folder/3_Image_376.png,3
Test_folder/3_Image_378.png,3
Test_folder/3_Image_379.png,3
Test_folder/3_Image_380.png,3
Test_folder/3_Image_386.png,3
Test_folder/3_Image_388.png,3
Test_folder/3_Image_389.png,3
Test_folder/3_Image_392.png,3
Test_folder/3_Image_401.png,3
Test_folder/3_Image_403.png,3
Test_folder/3_Image_410.png,5
Test_folder/3_Image_423.png,3
Test_folder/3_Image_425.png,3
Test_folder/3_Image_427.png,3
Test_folder/3_Image_430.png,3
Test_folder/3_Image_434.png,3
Test_folder/3_Image_435.png,3
Test_folder/3_Image_439.png,3
Test_folder/3_Image_443.png,3
Test_folder/3_Image_445.png,3
Test_folder/3_Image_448.png,3
Test_folder/3_Image_449.png,3
Test_folder/3_Image_459.png,0
Test_folder/3_Image_46.png,3
Test_folder/3_Image_465.png,3
Test_folder/3_Image_466.png,3
Test_folder/3_Image_469.png,3
Test_folder/3_Image_471.png,3
Test_folder/3_Image_475.png,3
Test_folder/3_Image_48.png,2
Test_folder/3_Image_483.png,3
Test_folder/3_Image_487.png,5
Test_folder/3_Image_49.png,3
Test_folder/3_Image_498.png,3
Test_folder/3_Image_499.png,3
Test_folder/3_Image_502.png,3
Test_folder/3_Image_504.png,3
Test_folder/3_Image_510.png,3
Test_folder/3_Image_511.png,4
Test_folder/3_Image_52.png,3
Test_folder/3_Image_528.png,3
Test_folder/3_Image_529.png,3
Test_folder/3_Image_532.png,3
Test_folder/3_Image_534.png,3
Test_folder/3_Image_536.png,3
Test_folder/3_Image_537.png,3
Test_folder/3_Image_539.png,3
Test_folder/3_Image_540.png,3
Test_folder/3_Image_546.png,2
Test_folder/3_Image_547.png,3
Test_folder/3_Image_548.png,3
Test_folder/3_Image_551.png,3
Test_folder/3_Image_554.png,3
Test_folder/3_Image_559.png,0
Test_folder/3_Image_56.png,5
Test_folder/3_Image_562.png,3
Test_folder/3_Image_564.png,3
Test_folder/3_Image_566.png,3
Test_folder/3_Image_570.png,3
Test_folder/3_Image_584.png,3
Test_folder/3_Image_585.png,3
Test_folder/3_Image_588.png,3
Test_folder/3_Image_589.png,3
Test_folder/3_Image_593.png,3
Test_folder/3_Image_594.png,3
Test_folder/3_Image_598.png,3
Test_folder/3_Image_599.png,3
Test_folder/3_Image_601.png,3
Test_folder/3_Image_604.png,3
Test_folder/3_Image_606.png,3
Test_folder/3_Image_615.png,3
Test_folder/3_Image_619.png,3
Test_folder/3_Image_621.png,3
Test_folder/3_Image_63.png,6
Test_folder/3_Image_632.png,3
Test_folder/3_Image_638.png,3
Test_folder/3_Image_644.png,3
Test_folder/3_Image_646.png,0
Test_folder/3_Image_652.png,3
Test_folder/3_Image_654.png,3
Test_folder/3_Image_655.png,3
Test_folder/3_Image_657.png,3
Test_folder/3_Image_66.png,3
Test_folder/3_Image_660.png,3
Test_folder/3_Image_669.png,3
Test_folder/3_Image_673.png,3
Test_folder/3_Image_675.png,3
Test_folder/3_Image_677.png,3
Test_folder/3_Image_682.png,2
Test_folder/3_Image_685.png,3
Test_folder/3_Image_695.png,3
Test_folder/3_Image_699.png,3
Test_folder/3_Image_7.png,3
Test_folder/3_Image_700.png,3
Test_folder/3_Image_703.png,3
Test_folder/3_Image_705.png,3
Test_folder/3_Image_708.png,3
Test_folder/3_Image_710.png,5
Test_folder/3_Image_711.png,3
Test_folder/3_Image_712.png,3
Test_folder/3_Image_718.png,4
Test_folder/3_Image_719.png,3
Test_folder/3_Image_725.png,0
Test_folder/3_Image_726.png,3
Test_folder/3_Image_731.png,6
Test_folder/3_Image_732.png,3
Test_folder/3_Image_734.png,0
Test_folder/3_Image_74.png,3
Test_folder/3_Image_745.png,3
Test_folder/3_Image_748.png,3
Test_folder/3_Image_759.png,3
Test_folder/3_Image_767.png,3
Test_folder/3_Image_768.png,3
Test_folder/3_Image_770.png,3
Test_folder/3_Image_773.png,3
Test_folder/3_Image_776.png,3
Test_folder/3_Image_780.png,3
Test_folder/3_Image_786.png,3
Test_folder/3_Image_789.png,3
Test_folder/3_Image_79.png,3
Test_folder/3_Image_793.png,3
Test_folder/3_Image_794.png,3
Test_folder/3_Image_795.png,0
Test_folder/3_Image_796.png,3
Test_folder/3_Image_801.png,3
Test_folder/3_Image_803.png,3
Test_folder/3_Image_804.png,3
Test_folder/3_Image_806.png,3
Test_folder/3_Image_809.png,6
Test_folder/3_Image_81.png,3
Test_folder/3_Image_818.png,3
Test_folder/3_Image_821.png,3
Test_folder/3_Image_824.png,3
Test_folder/3_Image_825.png,3
Test_folder/3_Image_827.png,4
Test_folder/3_Image_828.png,3
Test_folder/3_Image_836.png,3
Test_folder/3_Image_837.png,3
Test_folder/3_Image_84.png,3
Test_folder/3_Image_840.png,3
Test_folder/3_Image_846.png,3
Test_folder/3_Image_848.png,3
Test_folder/3_Image_853.png,3
Test_folder/3_Image_855.png,3
Test_folder/3_Image_863.png,3
Test_folder/3_Image_866.png,3
Test_folder/3_Image_868.png,3
Test_folder/3_Image_869.png,3
Test_folder/3_Image_870.png,3
Test_folder/3_Image_876.png,3
Test_folder/3_Image_877.png,3
Test_folder/3_Image_878.png,3
Test_folder/3_Image_88.png,3
Test_folder/3_Image_89.png,3
Test_folder/3_Image_890.png,3
Test_folder/3_Image_896.png,3
Test_folder/3_Image_9.png,3
Test_folder/3_Image_90.png,3
Test_folder/3_Image_900.png,3
Test_folder/3_Image_905.png,3
Test_folder/3_Image_907.png,3
Test_folder/3_Image_909.png,3
Test_folder/3_Image_914.png,3
Test_folder/3_Image_918.png,3
Test_folder/3_Image_922.png,3
Test_folder/3_Image_927.png,3
Test_folder/3_Image_930.png,3
Test_folder/3_Image_931.png,3
Test_folder/3_Image_932.png,3
Test_folder/3_Image_933.png,6
Test_folder/3_Image_942.png,3
Test_folder/3_Image_948.png,4
Test_folder/3_Image_951.png,6
Test_folder/3_Image_952.png,5
Test_folder/3_Image_954.png,3
Test_folder/3_Image_963.png,3
Test_folder/3_Image_965.png,3
Test_folder/3_Image_968.png,3
Test_folder/3_Image_969.png,3
Test_folder/3_Image_970.png,3
Test_folder/3_Image_973.png,3
Test_folder/3_Image_976.png,3
Test_folder/3_Image_977.png,6
Test_folder/3_Image_979.png,3
Test_folder/3_Image_980.png,3
Test_folder/3_Image_985.png,3
Test_folder/3_Image_990.png,3
Test_folder/3_Image_995.png,3
Test_folder/3_Image_998.png,3
Test_folder/3_Image_999.png,3
Test_folder/4_Image_1004.png,4
Test_folder/4_Image_1009.png,4
Test_folder/4_Image_1011.png,4
Test_folder/4_Image_1032.png,6
Test_folder/4_Image_1033.png,4
Test_folder/4_Image_1036.png,4
Test_folder/4_Image_105.png,3
Test_folder/4_Image_1051.png,4
Test_folder/4_Image_1056.png,0
Test_folder/4_Image_1057.png,4
Test_folder/4_Image_1063.png,6
Test_folder/4_Image_1065.png,4
Test_folder/4_Image_1071.png,4
Test_folder/4_Image_1073.png,4
Test_folder/4_Image_1075.png,6
Test_folder/4_Image_1084.png,4
Test_folder/4_Image_1099.png,4
Test_folder/4_Image_1100.png,4
Test_folder/4_Image_1108.png,2
Test_folder/4_Image_1111.png,4
Test_folder/4_Image_1114.png,6
Test_folder/4_Image_1122.png,6
Test_folder/4_Image_1123.png,4
Test_folder/4_Image_1124.png,4
Test_folder/4_Image_1134.png,2
Test_folder/4_Image_1140.png,6
Test_folder/4_Image_1145.png,4
Test_folder/4_Image_1158.png,6
Test_folder/4_Image_1159.png,4
Test_folder/4_Image_1177.png,4
Test_folder/4_Image_1188.png,4
Test_folder/4_Image_1194.png,4
Test_folder/4_Image_1195.png,0
Test_folder/4_Image_1198.png,4
Test_folder/4_Image_12.png,6
Test_folder/4_Image_1201.png,4
Test_folder/4_Image_1207.png,2
Test_folder/4_Image_1214.png,4
Test_folder/4_Image_1217.png,4
Test_folder/4_Image_1218.png,4
Test_folder/4_Image_1219.png,4
Test_folder/4_Image_1224.png,4
Test_folder/4_Image_1225.png,3
Test_folder/4_Image_123.png,4
Test_folder/4_Image_1230.png,6
Test_folder/4_Image_124.png,4
Test_folder/4_Image_1240.png,3
Test_folder/4_Image_1247.png,4
Test_folder/4_Image_1251.png,4
Test_folder/4_Image_1256.png,4
Test_folder/4_Image_1257.png,4
Test_folder/4_Image_1258.png,4
Test_folder/4_Image_126.png,4
Test_folder/4_Image_1277.png,4
Test_folder/4_Image_1279.png,2
Test_folder/4_Image_1293.png,0
Test_folder/4_Image_1296.png,4
Test_folder/4_Image_1297.png,4
Test_folder/4_Image_13.png,4
Test_folder/4_Image_1300.png,2
Test_folder/4_Image_1301.png,4
Test_folder/4_Image_1305.png,4
Test_folder/4_Image_1308.png,4
Test_folder/4_Image_1316.png,3
Test_folder/4_Image_1320.png,6
Test_folder/4_Image_1323.png,4
Test_folder/4_Image_1327.png,4
Test_folder/4_Image_1330.png,4
Test_folder/4_Image_1338.png,3
Test_folder/4_Image_1342.png,4
Test_folder/4_Image_1357.png,2
Test_folder/4_Image_1365.png,2
Test_folder/4_Image_1373.png,0
Test_folder/4_Image_1381.png,4
Test_folder/4_Image_1386.png,2
Test_folder/4_Image_1388.png,4
Test_folder/4_Image_1391.png,4
Test_folder/4_Image_1393.png,4
Test_folder/4_Image_1395.png,2
Test_folder/4_Image_1409.png,4
Test_folder/4_Image_1419.png,6
Test_folder/4_Image_143.png,4
Test_folder/4_Image_1430.png,0
Test_folder/4_Image_1432.png,0
Test_folder/4_Image_1438.png,4
Test_folder/4_Image_1441.png,2
Test_folder/4_Image_1445.png,4
Test_folder/4_Image_1446.png,2
Test_folder/4_Image_1449.png,2
Test_folder/4_Image_1451.png,4
Test_folder/4_Image_1454.png,4
Test_folder/4_Image_1456.png,6
Test_folder/4_Image_1468.png,4
Test_folder/4_Image_1473.png,4
Test_folder/4_Image_148.png,6
Test_folder/4_Image_1480.png,4
Test_folder/4_Image_1482.png,4
Test_folder/4_Image_1488.png,4
Test_folder/4_Image_1493.png,4
Test_folder/4_Image_1494.png,6
Test_folder/4_Image_1497.png,6
Test_folder/4_Image_1513.png,0
Test_folder/4_Image_1522.png,4
Test_folder/4_Image_1524.png,4
Test_folder/4_Image_1526.png,6
Test_folder/4_Image_1533.png,6
Test_folder/4_Image_1540.png,4
Test_folder/4_Image_1542.png,4
Test_folder/4_Image_1550.png,2
Test_folder/4_Image_1559.png,3
Test_folder/4_Image_1566.png,4
Test_folder/4_Image_1575.png,0
Test_folder/4_Image_1579.png,4
Test_folder/4_Image_1583.png,6
Test_folder/4_Image_1586.png,2
Test_folder/4_Image_1587.png,4
Test_folder/4_Image_1595.png,4
Test_folder/4_Image_160.png,4
Test_folder/4_Image_1604.png,2
Test_folder/4_Image_1607.png,4
Test_folder/4_Image_1618.png,3
Test_folder/4_Image_1624.png,6
Test_folder/4_Image_1630.png,4
Test_folder/4_Image_1638.png,6
Test_folder/4_Image_1641.png,6
Test_folder/4_Image_1644.png,4
Test_folder/4_Image_1645.png,2
Test_folder/4_Image_1653.png,4
Test_folder/4_Image_1658.png,2
Test_folder/4_Image_1662.png,2
Test_folder/4_Image_1664.png,4
Test_folder/4_Image_1671.png,6
Test_folder/4_Image_1677.png,4
Test_folder/4_Image_1690.png,4
Test_folder/4_Image_1698.png,4
Test_folder/4_Image_1703.png,4
Test_folder/4_Image_1705.png,6
Test_folder/4_Image_1712.png,4
Test_folder/4_Image_1715.png,6
Test_folder/4_Image_1725.png,0
Test_folder/4_Image_1734.png,4
Test_folder/4_Image_174.png,4
Test_folder/4_Image_1753.png,4
Test_folder/4_Image_1762.png,4
Test_folder/4_Image_1769.png,6
Test_folder/4_Image_1772.png,4
Test_folder/4_Image_1778.png,4
Test_folder/4_Image_1780.png,2
Test_folder/4_Image_1791.png,4
Test_folder/4_Image_1792.png,4
Test_folder/4_Image_1797.png,2
Test_folder/4_Image_18.png,4
Test_folder/4_Image_180.png,4
Test_folder/4_Image_1807.png,4
Test_folder/4_Image_1823.png,6
Test_folder/4_Image_1829.png,4
Test_folder/4_Image_1837.png,3
Test_folder/4_Image_1839.png,6
Test_folder/4_Image_1855.png,4
Test_folder/4_Image_1856.png,4
Test_folder/4_Image_1866.png,4
Test_folder/4_Image_1867.png,4
Test_folder/4_Image_1878.png,4
Test_folder/4_Image_188.png,2
Test_folder/4_Image_1892.png,4
Test_folder/4_Image_1894.png,4
Test_folder/4_Image_1896.png,4
Test_folder/4_Image_1897.png,4
Test_folder/4_Image_1899.png,4
Test_folder/4_Image_1907.png,6
Test_folder/4_Image_1923.png,4
Test_folder/4_Image_1926.png,4
Test_folder/4_Image_1935.png,4
Test_folder/4_Image_1944.png,4
Test_folder/4_Image_1948.png,4
Test_folder/4_Image_1949.png,2
Test_folder/4_Image_1952.png,4
Test_folder/4_Image_1953.png,4
Test_folder/4_Image_1956.png,4
Test_folder/4_Image_1958.png,6
Test_folder/4_Image_1964.png,4
Test_folder/4_Image_2002.png,4
Test_folder/4_Image_201.png,3
Test_folder/4_Image_2016.png,2
Test_folder/4_Image_2021.png,2
Test_folder/4_Image_203.png,6
Test_folder/4_Image_2039.png,4
Test_folder/4_Image_204.png,2
Test_folder/4_Image_2043.png,6
Test_folder/4_Image_2059.png,4
Test_folder/4_Image_2064.png,4
Test_folder/4_Image_2068.png,0
Test_folder/4_Image_2075.png,4
Test_folder/4_Image_2076.png,6
Test_folder/4_Image_2081.png,2
Test_folder/4_Image_2086.png,6
Test_folder/4_Image_2089.png,3
Test_folder/4_Image_2092.png,2
Test_folder/4_Image_2103.png,2
Test_folder/4_Image_2105.png,4
Test_folder/4_Image_2110.png,4
Test_folder/4_Image_2115.png,4
Test_folder/4_Image_2116.png,4
Test_folder/4_Image_2129.png,0
Test_folder/4_Image_2140.png,0
Test_folder/4_Image_2146.png,4
Test_folder/4_Image_2156.png,0
Test_folder/4_Image_2161.png,4
Test_folder/4_Image_2163.png,0
Test_folder/4_Image_2177.png,2
Test_folder/4_Image_2179.png,4
Test_folder/4_Image_2184.png,4
Test_folder/4_Image_2186.png,4
Test_folder/4_Image_2197.png,4
Test_folder/4_Image_2205.png,4
Test_folder/4_Image_2211.png,6
Test_folder/4_Image_2222.png,3
Test_folder/4_Image_2235.png,4
Test_folder/4_Image_2239.png,4
Test_folder/4_Image_224.png,3
Test_folder/4_Image_2242.png,0
Test_folder/4_Image_2243.png,4
Test_folder/4_Image_2249.png,4
Test_folder/4_Image_2252.png,4
Test_folder/4_Image_2261.png,4
Test_folder/4_Image_2274.png,4
Test_folder/4_Image_2277.png,0
Test_folder/4_Image_2278.png,1
Test_folder/4_Image_2299.png,4
Test_folder/4_Image_2307.png,4
Test_folder/4_Image_2312.png,6
Test_folder/4_Image_2328.png,2
Test_folder/4_Image_2330.png,4
Test_folder/4_Image_2331.png,0
Test_folder/4_Image_2332.png,4
Test_folder/4_Image_2335.png,4
Test_folder/4_Image_2341.png,4
Test_folder/4_Image_2345.png,4
Test_folder/4_Image_2355.png,6
Test_folder/4_Image_2363.png,4
Test_folder/4_Image_2368.png,4
Test_folder/4_Image_2374.png,0
Test_folder/4_Image_2379.png,4
Test_folder/4_Image_2381.png,0
Test_folder/4_Image_2386.png,4
Test_folder/4_Image_2396.png,6
Test_folder/4_Image_2407.png,2
Test_folder/4_Image_241.png,6
Test_folder/4_Image_2428.png,3
Test_folder/4_Image_2431.png,4
Test_folder/4_Image_2435.png,2
Test_folder/4_Image_2437.png,6
Test_folder/4_Image_2446.png,4
Test_folder/4_Image_247.png,6
Test_folder/4_Image_2484.png,6
Test_folder/4_Image_2490.png,4
Test_folder/4_Image_2491.png,2
Test_folder/4_Image_250.png,2
Test_folder/4_Image_2500.png,2
Test_folder/4_Image_2501.png,6
Test_folder/4_Image_2511.png,2
Test_folder/4_Image_2512.png,4
Test_folder/4_Image_2516.png,4
Test_folder/4_Image_2522.png,4
Test_folder/4_Image_2523.png,0
Test_folder/4_Image_2525.png,4
Test_folder/4_Image_2529.png,0
Test_folder/4_Image_2536.png,4
Test_folder/4_Image_254.png,2
Test_folder/4_Image_2540.png,4
Test_folder/4_Image_2541.png,4
Test_folder/4_Image_2550.png,6
Test_folder/4_Image_2568.png,4
Test_folder/4_Image_2570.png,4
Test_folder/4_Image_2575.png,0
Test_folder/4_Image_2597.png,4
Test_folder/4_Image_2601.png,4
Test_folder/4_Image_2607.png,0
Test_folder/4_Image_2614.png,4
Test_folder/4_Image_2615.png,2
Test_folder/4_Image_2619.png,4
Test_folder/4_Image_2621.png,4
Test_folder/4_Image_2629.png,6
Test_folder/4_Image_264.png,6
Test_folder/4_Image_2640.png,4
Test_folder/4_Image_2642.png,6
Test_folder/4_Image_2644.png,4
Test_folder/4_Image_2647.png,0
Test_folder/4_Image_2648.png,4
Test_folder/4_Image_2665.png,4
Test_folder/4_Image_2668.png,6
Test_folder/4_Image_267.png,4
Test_folder/4_Image_2672.png,6
Test_folder/4_Image_2673.png,4
Test_folder/4_Image_2684.png,4
Test_folder/4_Image_2685.png,6
Test_folder/4_Image_2687.png,4
Test_folder/4_Image_2690.png,4
Test_folder/4_Image_2693.png,2
Test_folder/4_Image_2700.png,4
Test_folder/4_Image_2710.png,4
Test_folder/4_Image_2713.png,4
Test_folder/4_Image_2721.png,4
Test_folder/4_Image_2723.png,6
Test_folder/4_Image_2725.png,3
Test_folder/4_Image_273.png,6
Test_folder/4_Image_2732.png,6
Test_folder/4_Image_274.png,4
Test_folder/4_Image_2741.png,2
Test_folder/4_Image_2745.png,2
Test_folder/4_Image_2747.png,0
Test_folder/4_Image_2748.png,4
Test_folder/4_Image_2754.png,4
Test_folder/4_Image_2755.png,2
Test_folder/4_Image_2758.png,2
Test_folder/4_Image_2760.png,4
Test_folder/4_Image_2766.png,0
Test_folder/4_Image_2770.png,4
Test_folder/4_Image_2773.png,4
Test_folder/4_Image_2774.png,6
Test_folder/4_Image_2780.png,6
Test_folder/4_Image_2800.png,4
Test_folder/4_Image_2807.png,4
Test_folder/4_Image_281.png,4
Test_folder/4_Image_2818.png,4
Test_folder/4_Image_282.png,2
Test_folder/4_Image_2824.png,4
Test_folder/4_Image_2833.png,6
Test_folder/4_Image_284.png,6
Test_folder/4_Image_285.png,6
Test_folder/4_Image_2850.png,2
Test_folder/4_Image_2857.png,4
Test_folder/4_Image_2859.png,6
Test_folder/4_Image_2860.png,4
Test_folder/4_Image_2867.png,4
Test_folder/4_Image_2875.png,4
Test_folder/4_Image_2880.png,4
Test_folder/4_Image_2881.png,4
Test_folder/4_Image_2891.png,4
Test_folder/4_Image_2894.png,2
Test_folder/4_Image_2897.png,4
Test_folder/4_Image_2898.png,2
Test_folder/4_Image_2900.png,4
Test_folder/4_Image_2906.png,2
Test_folder/4_Image_291.png,4
Test_folder/4_Image_2916.png,6
Test_folder/4_Image_293.png,0
Test_folder/4_Image_2933.png,4
Test_folder/4_Image_2935.png,4
Test_folder/4_Image_294.png,6
Test_folder/4_Image_2942.png,4
Test_folder/4_Image_2961.png,2
Test_folder/4_Image_2962.png,4
Test_folder/4_Image_2964.png,6
Test_folder/4_Image_2965.png,2
Test_folder/4_Image_2973.png,4
Test_folder/4_Image_2974.png,0
Test_folder/4_Image_2975.png,2
Test_folder/4_Image_2984.png,4
Test_folder/4_Image_2986.png,6
Test_folder/4_Image_2994.png,0
Test_folder/4_Image_2999.png,6
Test_folder/4_Image_3.png,4
Test_folder/4_Image_30.png,4
Test_folder/4_Image_3005.png,4
Test_folder/4_Image_3013.png,4
Test_folder/4_Image_3016.png,4
Test_folder/4_Image_3020.png,4
Test_folder/4_Image_3022.png,3
Test_folder/4_Image_3029.png,0
Test_folder/4_Image_3030.png,4
Test_folder/4_Image_3031.png,4
Test_folder/4_Image_3037.png,2
Test_folder/4_Image_3039.png,4
Test_folder/4_Image_304.png,0
Test_folder/4_Image_3050.png,4
Test_folder/4_Image_3054.png,6
Test_folder/4_Image_306.png,4
Test_folder/4_Image_3067.png,6
Test_folder/4_Image_3077.png,4
Test_folder/4_Image_3081.png,6
Test_folder/4_Image_3082.png,4
Test_folder/4_Image_3084.png,6
Test_folder/4_Image_3088.png,4
Test_folder/4_Image_3095.png,4
Test_folder/4_Image_3099.png,2
Test_folder/4_Image_3100.png,6
Test_folder/4_Image_3113.png,4
Test_folder/4_Image_3123.png,2
Test_folder/4_Image_3133.png,6
Test_folder/4_Image_3139.png,4
Test_folder/4_Image_314.png,2
Test_folder/4_Image_3140.png,4
Test_folder/4_Image_3148.png,4
Test_folder/4_Image_315.png,4
Test_folder/4_Image_3150.png,4
Test_folder/4_Image_3151.png,4
Test_folder/4_Image_3157.png,4
Test_folder/4_Image_3159.png,4
Test_folder/4_Image_3162.png,4
Test_folder/4_Image_3168.png,0
Test_folder/4_Image_3172.png,0
Test_folder/4_Image_3174.png,4
Test_folder/4_Image_318.png,2
Test_folder/4_Image_3188.png,4
Test_folder/4_Image_3192.png,4
Test_folder/4_Image_3197.png,2
Test_folder/4_Image_3198.png,6
Test_folder/4_Image_3202.png,0
Test_folder/4_Image_3206.png,0
